# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_11
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_11
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
490.239   0.76356
639.157   0.762622
1444.8   0.758555
!
# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_14
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_14
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
1	1
13
46.4928   0.827108
59.8479   0.813744
80.3256   0.804212
103.474   0.796449
129.391   0.789298
166.688   0.783772
220.998   0.778466
274.419   0.775027
334.202   0.771738
425.443   0.768433
602.711   0.765323
803.441   0.763574
1163.19   0.761533
+KVIDZALine
ID:Z=1 A=2
1	2
12
96.6958   0.824069
118.806   0.815507
148.463   0.807145
186.605   0.800059
242.352   0.793235
333.308   0.785755
425.73   0.780112
525.488   0.776044
648.718   0.7725
858.186   0.769114
1150.26   0.76561
1575.08   0.762505
+KVIDZALine
ID:Z=1 A=3
1	3
12
143.9   0.822862
183.003   0.814697
228.691   0.807903
308.368   0.79914
386.548   0.792432
463.335   0.787667
591.396   0.78163
701.773   0.777945
872.997   0.774117
1108.45   0.770669
1429.17   0.767514
2026.07   0.763379
+KVIDZALine
ID:Z=2 A=3
2	3
11
228.759   0.861909
288.515   0.854512
378.478   0.846099
501.043   0.836014
644.421   0.827269
801.288   0.820268
978.102   0.813101
1137.12   0.808379
1353.49   0.803306
1666.32   0.79666
2157.46   0.787871
+KVIDZALine
ID:Z=2 A=4
2	4
15
66.5618   0.90162
108.414   0.891068
169.969   0.877992
266.423   0.866623
365.345   0.8568
490.112   0.847082
610.532   0.839163
738.269   0.832516
873.827   0.826919
1001.56   0.822371
1142.34   0.817649
1274.45   0.813918
1517.73   0.808204
1791.45   0.802782
2290.65   0.793847
+KVIDZALine
ID:Z=2 A=6
2	6
9
261.806   0.879235
360.81   0.869585
503.816   0.858801
672.489   0.850003
910.323   0.839877
1202.29   0.830085
1533.37   0.821408
2070.39   0.811177
2435.35   0.805007
+KVIDZALine
ID:Z=2 A=8
2	8
10
563.135   0.864173
696.457   0.857078
860.792   0.850707
1084.98   0.843186
1361.31   0.83549
1718.46   0.82733
2072.99   0.82088
2341.5   0.816885
2625.65   0.812885
3001.57   0.808684
+KVIDZALine
ID:Z=3 A=6
3	6
10
443.691   0.882629
534.932   0.878221
678.311   0.872036
886.861   0.864845
1113.66   0.858659
1384.78   0.852241
1708.03   0.845746
2052.14   0.840179
2320.65   0.835926
2612.62   0.832138
+KVIDZALine
ID:Z=3 A=7
3	7
13
464.546   0.885644
584.463   0.879845
680.918   0.876211
808.655   0.871572
957.247   0.867242
1124.09   0.862757
1343.07   0.857654
1559.44   0.853324
1749.74   0.84969
1942.65   0.846674
2112.1   0.844045
2331.07   0.84103
2623.04   0.837396
+KVIDZALine
ID:Z=3 A=8
3	8
9
837.398   0.874737
964.242   0.870748
1186.21   0.865164
1389.99   0.860901
1628.83   0.856211
1878.54   0.851779
2177.15   0.847347
2406.07   0.844068
2643.54   0.841021
+KVIDZALine
ID:Z=4 A=7
4	7
10
485.776   0.892198
579.89   0.888089
711.212   0.884159
881.648   0.879922
1098.02   0.875206
1311.78   0.871018
1580.29   0.866778
1835.77   0.863085
2177.27   0.858685
2727.32   0.852363
+KVIDZALine
ID:Z=4 A=9
4	9
8
720.171   0.888966
832.117   0.885954
1026.72   0.881626
1281.89   0.876979
1520.33   0.873311
1830.55   0.869221
2273.72   0.864077
2739.01   0.859199
+KVIDZALine
ID:Z=4 A=10
4	10
7
1045.88   0.883723
1244   0.880004
1575.08   0.875046
1867.05   0.871018
2164.23   0.867671
2396.25   0.865316
2758.6   0.86197
+KVIDZALine
ID:Z=5 A=10
5	10
7
889.468   0.89085
1084.98   0.887503
1423.88   0.882793
1694.99   0.879633
2023.46   0.8761
2508.34   0.871886
3089.68   0.867733
+KVIDCutLine
OK:gamma_line
above
9
34.0349   0.800977
75.1116   0.784574
110.32   0.777618
188.072   0.770926
257.022   0.767382
369.983   0.764627
453.603   0.763577
592.971   0.762658
1339.69   0.758984
!
# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_22
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_22
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
1	1
13
45.9689   0.827635
62.6272   0.814389
84.7961   0.80438
106.965   0.796632
134.879   0.789597
166.505   0.784033
220.581   0.77909
274.618   0.775431
342.51   0.771449
451.969   0.767682
616.85   0.764776
798.358   0.763269
1157.22   0.761117
+KVIDZALine
ID:Z=1 A=2
1	2
12
95.6062   0.824571
123.417   0.815863
159.391   0.807525
195.641   0.800829
256.243   0.793297
332.811   0.786085
425.043   0.780291
524.018   0.776076
640.405   0.77274
856.552   0.768328
1144.75   0.765422
1554.87   0.762086
+KVIDZALine
ID:Z=1 A=3
1	3
12
152.454   0.823845
199.515   0.814973
238.593   0.809008
314.355   0.799522
387.685   0.792963
462.4   0.788183
585.541   0.782069
686.544   0.778512
860.709   0.774139
1096.09   0.770397
1412.94   0.767062
2010.72   0.763377
+KVIDZALine
ID:Z=2 A=3
2	3
11
241.656   0.861909
304.782   0.854512
399.818   0.846099
537.539   0.835764
680.918   0.827757
845.151   0.820378
1025.03   0.813784
1210.11   0.807975
1426.49   0.80295
1770.59   0.796199
2279.1   0.787871
+KVIDZALine
ID:Z=2 A=4
2	4
15
70.3146   0.90162
114.527   0.891068
177.789   0.878626
279.458   0.866851
386.34   0.856646
517.745   0.847082
646.771   0.83954
777.372   0.832938
920.751   0.826972
1053.7   0.822262
1215.33   0.817395
1403.02   0.812528
1595.93   0.808289
1911.37   0.802165
2419.8   0.793847
+KVIDZALine
ID:Z=2 A=6
2	6
9
276.567   0.879235
381.153   0.869585
532.222   0.858801
710.405   0.850003
978.102   0.839375
1275.29   0.829484
1629.82   0.821163
2189.73   0.810464
2567.76   0.804188
+KVIDZALine
ID:Z=2 A=8
2	8
10
581.856   0.864182
733.055   0.857431
899.896   0.851151
1147.55   0.843771
1439.52   0.835921
1804.48   0.827914
2190.3   0.821163
2464.03   0.81661
2758.6   0.812999
3160.06   0.80876
+KVIDZALine
ID:Z=3 A=6
3	6
10
472.367   0.882211
563.608   0.878061
720.021   0.871796
949.426   0.864514
1189.26   0.858284
1473.68   0.851837
1814.91   0.845642
2174.66   0.839926
2465.9   0.835697
2774.56   0.831947
+KVIDZALine
ID:Z=3 A=7
3	7
13
490.615   0.885421
623.566   0.879862
725.235   0.876025
858.186   0.87164
993.743   0.867568
1178.83   0.862948
1421.27   0.857699
1658.5   0.853081
1851.41   0.849893
2070.39   0.846299
2247.65   0.843685
2474.45   0.840787
2783.34   0.837269
+KVIDZALine
ID:Z=3 A=8
3	8
9
884.254   0.874459
1011.99   0.870543
1251.82   0.865062
1455.16   0.860755
1720.66   0.856211
1984.46   0.851779
2294.58   0.847287
2541.73   0.844068
2792.59   0.841021
+KVIDZALine
ID:Z=4 A=7
4	7
10
503.65   0.891842
605.318   0.888452
753.91   0.883777
928.571   0.879392
1157.98   0.874859
1379.56   0.87079
1658.5   0.866706
1919.19   0.863183
2299.79   0.858563
2886.34   0.852925
+KVIDZALine
ID:Z=4 A=9
4	9
8
748.697   0.888815
858.186   0.885801
1071.95   0.881477
1343.07   0.876825
1598.54   0.873222
1916.58   0.869028
2385.82   0.863787
2881.13   0.859004
+KVIDZALine
ID:Z=4 A=10
4	10
7
1087.79   0.8834
1297.13   0.879826
1652.03   0.875002
1959.95   0.871182
2291.97   0.867391
2529.2   0.865163
2900.57   0.86196
+KVIDZALine
ID:Z=5 A=10
5	10
7
954.64   0.889863
1165.8   0.886325
1528.15   0.88187
1807.09   0.878594
2195.52   0.875056
2693.43   0.871059
3272.16   0.86726
+KVIDCutLine
OK:gamma_line
above
9
43.2294   0.800506
84.7961   0.78404
144.375   0.775108
195.641   0.770265
263.533   0.766713
375.763   0.763915
458.897   0.762839
597.453   0.761332
1335.95   0.757565
!
# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_23
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_23
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
1	1
13
51.5415   0.82715
69.2865   0.813502
92.3053   0.804246
118.777   0.796135
152.276   0.789413
193.374   0.784065
247.026   0.778505
307.531   0.774475
381.767   0.770987
492.311   0.767831
609.083   0.76614
752.944   0.764741
978.083   0.763772
+KVIDZALine
ID:Z=1 A=2
1	2
12
105.617   0.824009
133.739   0.81522
171.653   0.807397
218.286   0.800073
272.779   0.792858
359.969   0.785869
470.513   0.779781
579.501   0.775722
713.399   0.772228
902.566   0.76894
1080.84   0.767493
1246.7   0.766459
+KVIDZALine
ID:Z=1 A=3
1	3
12
168.267   0.823999
210.501   0.814955
247.868   0.808529
345.957   0.79827
428.475   0.791956
517.222   0.786996
649.017   0.781669
766.336   0.77809
956.208   0.773906
1154.02   0.771213
1356.42   0.769071
1666.26   0.766816
+KVIDZALine
ID:Z=2 A=3
2	3
11
252.53   0.861909
318.793   0.854512
420.083   0.845844
564.618   0.836247
716.371   0.827823
883.993   0.820038
1079.81   0.81364
1270.97   0.808202
1483.11   0.80287
1848.32   0.795812
2391.23   0.787871
+KVIDZALine
ID:Z=2 A=4
2	4
15
78.1814   0.902027
142.139   0.886752
198.644   0.878535
297.706   0.866704
401.981   0.856861
558.098   0.846335
691.153   0.839007
817.785   0.832807
960.694   0.827287
1108.45   0.822364
1264.86   0.817848
1418.67   0.813694
1648.07   0.808547
1989.57   0.802135
2537.02   0.793917
+KVIDZALine
ID:Z=2 A=6
2	6
9
294.174   0.879292
413.032   0.869635
561.605   0.858983
744.574   0.850003
1013.93   0.839669
1338   0.829848
1708.92   0.821053
2297.42   0.810464
2694.24   0.804188
+KVIDZALine
ID:Z=2 A=8
2	8
10
635.891   0.864359
777.861   0.857689
942.942   0.851218
1192.21   0.843353
1510.82   0.835389
1887.2   0.827424
2287.46   0.821153
2572.66   0.81704
2879.2   0.813329
3294.51   0.808684
+KVIDZALine
ID:Z=3 A=6
3	6
10
497.857   0.882338
602.42   0.877833
750.418   0.872108
992.97   0.864694
1234.05   0.858688
1529.52   0.852212
1886.54   0.845737
2268.18   0.840294
2566.11   0.836164
2881.27   0.832035
+KVIDZALine
ID:Z=3 A=7
3	7
13
518.248   0.885545
655.438   0.87971
759.668   0.87605
904.12   0.871451
1051.85   0.867416
1234.05   0.863099
1482.74   0.85775
1714.18   0.853526
1933.32   0.84996
2157.38   0.846582
2329.46   0.843986
2572.2   0.840977
2891.81   0.837269
+KVIDZALine
ID:Z=3 A=8
3	8
9
918.396   0.874737
1057.66   0.870748
1301.37   0.865164
1524.76   0.860998
1787.33   0.856211
2061.5   0.851779
2389.35   0.847347
2640.69   0.844068
2901.42   0.841021
+KVIDZALine
ID:Z=4 A=7
4	7
10
532.34   0.892198
640.521   0.888218
780.874   0.884467
968.012   0.879869
1206.19   0.875392
1435.57   0.871138
1722.58   0.866946
1997.64   0.86338
2393.66   0.858501
3002.83   0.85267
+KVIDZALine
ID:Z=4 A=9
4	9
8
789.69   0.888966
902.129   0.88597
1131.81   0.881649
1406.42   0.876979
1671.9   0.873335
2000.04   0.869199
2483.18   0.864131
3006.23   0.859199
+KVIDZALine
ID:Z=4 A=10
4	10
7
1131.81   0.883901
1363.81   0.880022
1718.69   0.875271
2043.09   0.871263
2401.86   0.867697
2626.76   0.865494
3013.65   0.86196
+KVIDZALine
ID:Z=5 A=10
5	10
7
1048.82   0.889791
1274.24   0.885919
1629.3   0.881524
1940.24   0.878333
2322.93   0.875017
2820.43   0.871701
3456.65   0.868494
+KVIDCutLine
OK:gamma_line
above
9
38.876   0.802588
84.4065   0.786269
136.942   0.775719
189.477   0.770655
268.28   0.767138
396.115   0.763762
487.176   0.762777
639.528   0.762073
1219.17   0.76137
!
# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_24
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_24
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
1	1
13
50.93   0.828128
67.311   0.814568
89.6487   0.80499
111.986   0.797887
144.748   0.790461
181.978   0.78465
226.653   0.778946
287.71   0.77561
362.169   0.771843
447.685   0.768552
552.784   0.766354
732.975   0.764309
992.093   0.762803
+KVIDZALine
ID:Z=1 A=2
1	2
12
101.562   0.825868
128.367   0.816721
161.129   0.808757
198.359   0.802407
259.415   0.794013
345.788   0.786587
448.541   0.780775
555.763   0.776255
664.473   0.772919
811.902   0.769798
1041.24   0.767107
1304.82   0.765386
+KVIDZALine
ID:Z=1 A=3
1	3
12
162.619   0.824362
201.337   0.815967
243.716   0.809673
327.869   0.800103
409.823   0.793367
485.771   0.788524
600.438   0.782928
715.105   0.778946
852.11   0.775287
1020.39   0.772489
1172.28   0.770228
1541.6   0.766569
+KVIDZALine
ID:Z=2 A=3
2	3
11
252.752   0.862557
321.181   0.8554
414.362   0.846744
555.588   0.836591
719.324   0.827484
882.447   0.820279
1073.54   0.81346
1245.4   0.80851
1462.67   0.803093
1821.79   0.796371
2357.7   0.787871
+KVIDZALine
ID:Z=2 A=4
2	4
15
72.7399   0.90162
118.477   0.891068
201.794   0.877371
288.059   0.867735
400.742   0.857418
532.786   0.847754
668.424   0.83992
805.426   0.833158
959.714   0.827066
1087.01   0.822788
1244.88   0.818002
1408.89   0.813695
1637.34   0.808745
1953.83   0.802971
2511.35   0.794132
+KVIDZALine
ID:Z=2 A=6
2	6
9
285.701   0.87964
410.637   0.869352
550.492   0.859727
740.655   0.850099
1007.39   0.839786
1321.29   0.830136
1684.6   0.821622
2249.31   0.811592
2656.33   0.804188
+KVIDZALine
ID:Z=2 A=8
